ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0042310,vasoconstriction,1/157,89/18888,0.525083775759129,0.661682052491473,0.611385129122027,ADRA2A,1
GO:0050672,negative regulation of lymphocyte proliferation,1/157,89/18888,0.525083775759129,0.661682052491473,0.611385129122027,SFTPD,1
GO:2000243,positive regulation of reproductive process,1/157,89/18888,0.525083775759129,0.661682052491473,0.611385129122027,TACR2,1
GO:0044706,multi-multicellular organism process,2/157,212/18888,0.528070546249484,0.663905989022921,0.613440015934082,ADRA2A/CBS,2
GO:0030071,regulation of mitotic metaphase/anaphase transition,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,ESPL1,1
GO:0031640,killing of cells of another organism,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,NOS2,1
GO:0032945,negative regulation of mononuclear cell proliferation,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,SFTPD,1
GO:0034620,cellular response to unfolded protein,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,PIK3R1,1
GO:0048145,regulation of fibroblast proliferation,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,SFRP1,1
GO:0141061,disruption of cell in another organism,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,NOS2,1
GO:2000628,regulation of miRNA metabolic process,1/157,90/18888,0.529050042433198,0.663905989022921,0.613440015934082,POU5F1,1
GO:0071496,cellular response to external stimulus,3/157,335/18888,0.52931563369251,0.663905989022921,0.613440015934082,CBS/MAP3K14/SFRP1,3
GO:0042098,T cell proliferation,2/157,213/18888,0.530603282899155,0.664488702782706,0.613978435445275,SFTPD/TNFRSF13C,2
GO:0071383,cellular response to steroid hormone stimulus,2/157,213/18888,0.530603282899155,0.664488702782706,0.613978435445275,CYP7B1/SFRP1,2
GO:0099111,microtubule-based transport,2/157,213/18888,0.530603282899155,0.664488702782706,0.613978435445275,NEFH/SYBU,2
GO:0045862,positive regulation of proteolysis,3/157,336/18888,0.531328873482175,0.664719763307623,0.61419193219697,ADRA2A/CEBPA/CLU,3
GO:0014910,regulation of smooth muscle cell migration,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,SEMA6D,1
GO:0051453,regulation of intracellular pH,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,SLC9A3,1
GO:0055017,cardiac muscle tissue growth,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,NOG,1
GO:0097006,regulation of plasma lipoprotein particle levels,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,CES3,1
GO:0097581,lamellipodium organization,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,PIK3R1,1
GO:1900542,regulation of purine nucleotide metabolic process,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,NOS2,1
GO:1903510,mucopolysaccharide metabolic process,1/157,91/18888,0.532983394031133,0.664719763307623,0.61419193219697,ITIH3,1
GO:0051235,maintenance of location,3/157,337/18888,0.533337356641743,0.664818876884355,0.614283511780667,CLIC2/GPSM2/TMEM38A,3
GO:0048545,response to steroid hormone,3/157,338/18888,0.535341057902466,0.666973272757084,0.616274143979122,CYP7B1/MAOB/SFRP1,3
GO:0050866,negative regulation of cell activation,2/157,215/18888,0.535641211892597,0.66700412092744,0.616302647264869,SFRP1/SFTPD,2
GO:0006140,regulation of nucleotide metabolic process,1/157,92/18888,0.536884101970544,0.667865071891453,0.617098154131526,NOS2,1
GO:0022406,membrane docking,1/157,92/18888,0.536884101970544,0.667865071891453,0.617098154131526,SNAP25,1
GO:0009612,response to mechanical stimulus,2/157,216/18888,0.538146358606684,0.669091622456565,0.618231470008543,MAP3K14/SLC1A3,2
GO:0016042,lipid catabolic process,3/157,340/18888,0.539334015873747,0.669239856233215,0.618368435982362,AADAC/ADRA2A/CEL,3
GO:1901654,response to ketone,2/157,217/18888,0.540642264718614,0.669239856233215,0.618368435982362,MAOB/SFRP1,2
GO:0006405,RNA export from nucleus,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,DDX19A,1
GO:0007589,body fluid secretion,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,CEL,1
GO:0032465,regulation of cytokinesis,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,BRCA2,1
GO:0042475,odontogenesis of dentin-containing tooth,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,RUNX2,1
GO:0141060,disruption of anatomical structure in another organism,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,NOS2,1
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,ESPL1,1
GO:2001251,negative regulation of chromosome organization,1/157,93/18888,0.540752435445253,0.669239856233215,0.618368435982362,ESPL1,1
GO:0050821,protein stabilization,2/157,218/18888,0.54312890990028,0.671585406321744,0.620535692050949,CLU/PIK3R1,2
GO:0006935,chemotaxis,4/157,466/18888,0.544347944865797,0.671585406321744,0.620535692050949,CYP7B1/SEMA4A/SEMA6D/SFTPD,4
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,1/157,94/18888,0.544588661443396,0.671585406321744,0.620535692050949,ESPL1,1
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",1/157,94/18888,0.544588661443396,0.671585406321744,0.620535692050949,SEMA4A,1
GO:0043502,regulation of muscle adaptation,1/157,94/18888,0.544588661443396,0.671585406321744,0.620535692050949,GTF2IRD1,1
GO:0050848,regulation of calcium-mediated signaling,1/157,94/18888,0.544588661443396,0.671585406321744,0.620535692050949,CD22,1
GO:1900182,positive regulation of protein localization to nucleus,1/157,94/18888,0.544588661443396,0.671585406321744,0.620535692050949,PIK3R1,1
GO:0042330,taxis,4/157,468/18888,0.547743226569762,0.674902415864711,0.62360056331365,CYP7B1/SEMA4A/SEMA6D/SFTPD,4
GO:0030641,regulation of cellular pH,1/157,95/18888,0.548393044765381,0.674902415864711,0.62360056331365,SLC9A3,1
GO:0033555,multicellular organismal response to stress,1/157,95/18888,0.548393044765381,0.674902415864711,0.62360056331365,ADRA2A,1
GO:0046330,positive regulation of JNK cascade,1/157,95/18888,0.548393044765381,0.674902415864711,0.62360056331365,FZD10,1
GO:0032412,regulation of monoatomic ion transmembrane transporter activity,2/157,221/18888,0.550533091017551,0.677192049997211,0.625716153806802,ADRA2A/CLIC2,2
GO:0042063,gliogenesis,3/157,346/18888,0.551195632763709,0.677319037317962,0.625833488347163,CLU/EGR2/NOG,3
GO:0043010,camera-type eye development,3/157,346/18888,0.551195632763709,0.677319037317962,0.625833488347163,BMPR1B/MYOM1/TULP3,3
GO:0007044,cell-substrate junction assembly,1/157,96/18888,0.552165848041698,0.677480083058254,0.62598229239943,SFRP1,1
GO:0042982,amyloid precursor protein metabolic process,1/157,96/18888,0.552165848041698,0.677480083058254,0.62598229239943,CLU,1
GO:1990542,mitochondrial transmembrane transport,1/157,96/18888,0.552165848041698,0.677480083058254,0.62598229239943,SLC25A37,1
GO:1902115,regulation of organelle assembly,2/157,223/18888,0.555422577332089,0.680691383973673,0.628949490342052,GPSM2/WDR44,2
GO:0002275,myeloid cell activation involved in immune response,1/157,97/18888,0.555907331750588,0.680691383973673,0.628949490342052,IL13RA2,1
GO:0044784,metaphase/anaphase transition of cell cycle,1/157,97/18888,0.555907331750588,0.680691383973673,0.628949490342052,ESPL1,1
GO:0140747,regulation of ncRNA transcription,1/157,97/18888,0.555907331750588,0.680691383973673,0.628949490342052,POU5F1,1
GO:0034765,regulation of monoatomic ion transmembrane transport,3/157,349/18888,0.557059378722997,0.681757359912631,0.629934437469796,ADRA2A/CLIC2/TMEM38A,3
GO:0014909,smooth muscle cell migration,1/157,98/18888,0.559617754235563,0.682931610906983,0.6310194292617,SEMA6D,1
GO:0021510,spinal cord development,1/157,98/18888,0.559617754235563,0.682931610906983,0.6310194292617,NOG,1
GO:0030101,natural killer cell activation,1/157,98/18888,0.559617754235563,0.682931610906983,0.6310194292617,KLRC1,1
GO:0060993,kidney morphogenesis,1/157,98/18888,0.559617754235563,0.682931610906983,0.6310194292617,NOG,1
GO:0070664,negative regulation of leukocyte proliferation,1/157,98/18888,0.559617754235563,0.682931610906983,0.6310194292617,SFTPD,1
GO:0006457,protein folding,2/157,225/18888,0.560274612251104,0.682931610906983,0.6310194292617,CLU/HSPA2,2
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,2/157,225/18888,0.560274612251104,0.682931610906983,0.6310194292617,PPP2R5B/SFRP1,2
GO:0071222,cellular response to lipopolysaccharide,2/157,225/18888,0.560274612251104,0.682931610906983,0.6310194292617,NOS2/TNIP3,2
GO:0001906,cell killing,2/157,226/18888,0.562686551351774,0.684205734359378,0.632196701833212,KLRC1/NOS2,2
GO:0007163,establishment or maintenance of cell polarity,2/157,226/18888,0.562686551351774,0.684205734359378,0.632196701833212,GPSM2/PKHD1,2
GO:0002709,regulation of T cell mediated immunity,1/157,99/18888,0.563297371722791,0.684205734359378,0.632196701833212,KLRC1,1
GO:0006835,dicarboxylic acid transport,1/157,99/18888,0.563297371722791,0.684205734359378,0.632196701833212,SLC1A3,1
GO:0009798,axis specification,1/157,99/18888,0.563297371722791,0.684205734359378,0.632196701833212,SFRP1,1
GO:0060419,heart growth,1/157,99/18888,0.563297371722791,0.684205734359378,0.632196701833212,NOG,1
GO:0098869,cellular oxidant detoxification,1/157,99/18888,0.563297371722791,0.684205734359378,0.632196701833212,CLIC2,1
GO:0009895,negative regulation of catabolic process,3/157,353/18888,0.5648069010523,0.685695395663495,0.63357312841957,ADGRB1/ADRA2A/NOS2,3
GO:0070482,response to oxygen levels,3/157,354/18888,0.566731008945068,0.686229022316569,0.634066192118313,CBS/NOS2/SFRP1,3
GO:0006493,protein O-linked glycosylation,1/157,100/18888,0.566946438338338,0.686229022316569,0.634066192118313,GALNT16,1
GO:0008593,regulation of Notch signaling pathway,1/157,100/18888,0.566946438338338,0.686229022316569,0.634066192118313,SYNJ2BP,1
GO:0048661,positive regulation of smooth muscle cell proliferation,1/157,100/18888,0.566946438338338,0.686229022316569,0.634066192118313,PIK3R1,1
GO:0050764,regulation of phagocytosis,1/157,100/18888,0.566946438338338,0.686229022316569,0.634066192118313,SFTPD,1
GO:0072080,nephron tubule development,1/157,100/18888,0.566946438338338,0.686229022316569,0.634066192118313,NOG,1
GO:1903050,regulation of proteolysis involved in protein catabolic process,2/157,228/18888,0.567482212208901,0.686534424560418,0.63434837959731,CEBPA/CLU,2
GO:0022898,regulation of transmembrane transporter activity,2/157,229/18888,0.569865912238071,0.688201657985759,0.635888880384947,ADRA2A/CLIC2,2
GO:0050920,regulation of chemotaxis,2/157,229/18888,0.569865912238071,0.688201657985759,0.635888880384947,SEMA4A/SEMA6D,2
GO:0032755,positive regulation of interleukin-6 production,1/157,101/18888,0.57056520612527,0.688201657985759,0.635888880384947,NOS2,1
GO:0034446,substrate adhesion-dependent cell spreading,1/157,101/18888,0.57056520612527,0.688201657985759,0.635888880384947,PIK3R1,1
GO:0042632,cholesterol homeostasis,1/157,101/18888,0.57056520612527,0.688201657985759,0.635888880384947,CYP7B1,1
GO:0043255,regulation of carbohydrate biosynthetic process,1/157,101/18888,0.57056520612527,0.688201657985759,0.635888880384947,PPP1R3F,1
GO:0022412,cellular process involved in reproduction in multicellular organism,4/157,482/18888,0.571140049115626,0.688552114961696,0.636212697817621,BMPR1B/BRCA2/HSPA2/SFRP1,4
GO:0044242,cellular lipid catabolic process,2/157,230/18888,0.572240178887721,0.68944016187249,0.637033240966975,AADAC/CEL,2
GO:0006892,post-Golgi vesicle-mediated transport,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,PHAF1,1
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,ADRA2A,1
GO:0032677,regulation of interleukin-8 production,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,NOS2,1
GO:0035967,cellular response to topologically incorrect protein,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,PIK3R1,1
GO:0043266,regulation of potassium ion transport,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,ADRA2A,1
GO:0046620,regulation of organ growth,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,NOG,1
GO:0055092,sterol homeostasis,1/157,102/18888,0.574153925060616,0.68944016187249,0.637033240966975,CYP7B1,1
GO:0032637,interleukin-8 production,1/157,103/18888,0.577712843072192,0.693026501199034,0.640346969250792,NOS2,1
GO:0070167,regulation of biomineral tissue development,1/157,103/18888,0.577712843072192,0.693026501199034,0.640346969250792,BMPR1B,1
GO:0009408,response to heat,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,HSPA2,1
GO:0010389,regulation of G2/M transition of mitotic cell cycle,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,HSPA2,1
GO:0032642,regulation of chemokine production,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,IL1RL1,1
GO:0033045,regulation of sister chromatid segregation,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,ESPL1,1
GO:0042102,positive regulation of T cell proliferation,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,TNFRSF13C,1
GO:0061326,renal tubule development,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,NOG,1
GO:1990830,cellular response to leukemia inhibitory factor,1/157,104/18888,0.5812422060553,0.694851245343502,0.642033007779689,NEFH,1
GO:0034249,negative regulation of amide metabolic process,2/157,234/18888,0.581642746997654,0.694987041553191,0.642158481612449,CLU/GRB7,2
GO:0034762,regulation of transmembrane transport,4/157,489/18888,0.582586467332417,0.695771412169188,0.642883229289276,ADRA2A/CLIC2/PIK3R1/TMEM38A,4
GO:0006885,regulation of pH,1/157,105/18888,0.584742257889271,0.696628503988103,0.643675170358863,SLC9A3,1
GO:0031507,heterochromatin formation,1/157,105/18888,0.584742257889271,0.696628503988103,0.643675170358863,SAMD1,1
GO:0032602,chemokine production,1/157,105/18888,0.584742257889271,0.696628503988103,0.643675170358863,IL1RL1,1
GO:0045639,positive regulation of myeloid cell differentiation,1/157,105/18888,0.584742257889271,0.696628503988103,0.643675170358863,GPR68,1
GO:1905477,positive regulation of protein localization to membrane,1/157,105/18888,0.584742257889271,0.696628503988103,0.643675170358863,PIK3R1,1
GO:0002532,production of molecular mediator involved in inflammatory response,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,NOS2,1
GO:0018210,peptidyl-threonine modification,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,GALNT16,1
GO:0030148,sphingolipid biosynthetic process,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,ABCA8,1
GO:0042472,inner ear morphogenesis,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,FRZB,1
GO:0048709,oligodendrocyte differentiation,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,CLU,1
GO:0097306,cellular response to alcohol,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,SFRP1,1
GO:1990823,response to leukemia inhibitory factor,1/157,106/18888,0.588213240453898,0.698359053127127,0.645274173996381,NEFH,1
GO:0030595,leukocyte chemotaxis,2/157,237/18888,0.588595267789004,0.698470229585971,0.645376899517482,CYP7B1/SFTPD,2
GO:0048285,organelle fission,4/157,493/18888,0.589049163293226,0.698666539420271,0.645558287108304,BRCA2/ESPL1/HSPA2/SHOC1,4
GO:0071219,cellular response to molecule of bacterial origin,2/157,238/18888,0.590893814719709,0.700385808118243,0.647146867773212,NOS2/TNIP3,2
GO:0008637,apoptotic mitochondrial changes,1/157,107/18888,0.591655393645716,0.700385808118243,0.647146867773212,CLU,1
GO:0032963,collagen metabolic process,1/157,107/18888,0.591655393645716,0.700385808118243,0.647146867773212,PEPD,1
GO:1901655,cellular response to ketone,1/157,107/18888,0.591655393645716,0.700385808118243,0.647146867773212,SFRP1,1
GO:0097529,myeloid leukocyte migration,2/157,239/18888,0.593182876351376,0.701850965570607,0.648500653137082,PIK3R1/SFTPD,2
GO:0006641,triglyceride metabolic process,1/157,108/18888,0.595068955394166,0.702366963920404,0.648977428525698,AADAC,1
GO:0010586,miRNA metabolic process,1/157,108/18888,0.595068955394166,0.702366963920404,0.648977428525698,POU5F1,1
GO:1901796,regulation of signal transduction by p53 class mediator,1/157,108/18888,0.595068955394166,0.702366963920404,0.648977428525698,BOP1,1
GO:1902414,protein localization to cell junction,1/157,108/18888,0.595068955394166,0.702366963920404,0.648977428525698,SNAP25,1
GO:1903076,regulation of protein localization to plasma membrane,1/157,108/18888,0.595068955394166,0.702366963920404,0.648977428525698,PIK3R1,1
GO:0065004,protein-DNA complex assembly,2/157,240/18888,0.595462450557494,0.702489067340599,0.64909025040902,H2BC4/H2BC8,2
GO:1903320,regulation of protein modification by small protein conjugation or removal,2/157,241/18888,0.597732535897728,0.704823856837535,0.651247563838758,ADGRB1/LIMK1,2
GO:0002526,acute inflammatory response,1/157,109/18888,0.598454161677612,0.705207487487126,0.651602033290291,F8,1
GO:0007281,germ cell development,3/157,371/18888,0.598640212334241,0.705207487487126,0.651602033290291,BMPR1B/BRCA2/HSPA2,3
GO:0001708,cell fate specification,1/157,110/18888,0.601811246539245,0.707566426756336,0.653781660777943,POU5F1,1
GO:0048144,fibroblast proliferation,1/157,110/18888,0.601811246539245,0.707566426756336,0.653781660777943,SFRP1,1
GO:0051100,negative regulation of binding,1/157,110/18888,0.601811246539245,0.707566426756336,0.653781660777943,NOG,1
GO:0071347,cellular response to interleukin-1,1/157,110/18888,0.601811246539245,0.707566426756336,0.653781660777943,SFRP1,1
GO:0006814,sodium ion transport,2/157,244/18888,0.604485854379891,0.708043551098115,0.654222517117038,CNKSR3/SLC9A3,2
GO:0071826,protein-RNA complex organization,2/157,244/18888,0.604485854379891,0.708043551098115,0.654222517117038,BOP1/ZFAND1,2
GO:2001234,negative regulation of apoptotic signaling pathway,2/157,244/18888,0.604485854379891,0.708043551098115,0.654222517117038,CLU/NOG,2
GO:0006672,ceramide metabolic process,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,CEL,1
GO:0007040,lysosome organization,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,HSD17B1,1
GO:0007218,neuropeptide signaling pathway,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,POMC,1
GO:0014812,muscle cell migration,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,SEMA6D,1
GO:0030203,glycosaminoglycan metabolic process,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,ITIH3,1
GO:0080171,lytic vacuole organization,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,HSD17B1,1
GO:0090398,cellular senescence,1/157,111/18888,0.605140442102848,0.708043551098115,0.654222517117038,BRCA2,1
GO:0010631,epithelial cell migration,3/157,375/18888,0.605924026420405,0.708618055041149,0.654753350870304,ADGRB1/SEMA4A/SYNJ2BP,3
GO:0045333,cellular respiration,2/157,245/18888,0.606717983190488,0.709204128999692,0.655294875159001,ME3/NOS2,2
GO:0002444,myeloid leukocyte mediated immunity,1/157,112/18888,0.608441978588434,0.709405577579988,0.655481010880548,IL13RA2,1
GO:0045833,negative regulation of lipid metabolic process,1/157,112/18888,0.608441978588434,0.709405577579988,0.655481010880548,ADRA2A,1
GO:0046822,regulation of nucleocytoplasmic transport,1/157,112/18888,0.608441978588434,0.709405577579988,0.655481010880548,PIK3R1,1
GO:1905954,positive regulation of lipid localization,1/157,112/18888,0.608441978588434,0.709405577579988,0.655481010880548,ABCA8,1
GO:0009913,epidermal cell differentiation,2/157,246/18888,0.608940625841781,0.709405577579988,0.655481010880548,SULT2B1/TCHH,2
GO:0050769,positive regulation of neurogenesis,2/157,246/18888,0.608940625841781,0.709405577579988,0.655481010880548,EGR2/LIMK1,2
GO:1901873,regulation of post-translational protein modification,2/157,246/18888,0.608940625841781,0.709405577579988,0.655481010880548,ADGRB1/LIMK1,2
GO:0090132,epithelium migration,3/157,378/18888,0.611329800950372,0.711612082729029,0.657519791334659,ADGRB1/SEMA4A/SYNJ2BP,3
GO:0006766,vitamin metabolic process,1/157,113/18888,0.611716084327762,0.711612082729029,0.657519791334659,CUBN,1
GO:0034440,lipid oxidation,1/157,113/18888,0.611716084327762,0.711612082729029,0.657519791334659,SAMD1,1
GO:0048738,cardiac muscle tissue development,2/157,248/18888,0.613357463069445,0.713178960899758,0.658967565245289,MYL3/NOG,2
GO:0043473,pigmentation,1/157,114/18888,0.614962985779722,0.714358472013423,0.660057417315197,POMC,1
GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,1/157,114/18888,0.614962985779722,0.714358472013423,0.660057417315197,CLU,1
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,2/157,249/18888,0.615551664364993,0.714358472013423,0.660057417315197,ADGRB1/ADRA2A,2
GO:1901617,organic hydroxy compound biosynthetic process,2/157,249/18888,0.615551664364993,0.714358472013423,0.660057417315197,CYP7B1/HSD17B1,2
GO:0001818,negative regulation of cytokine production,3/157,381/18888,0.616686346305255,0.715332533884735,0.660957437106761,IL1RL1/POMC/SFTPD,3
GO:0015908,fatty acid transport,1/157,115/18888,0.618182907545599,0.715355471607951,0.660978631247991,NOS2,1
GO:0032355,response to estradiol,1/157,115/18888,0.618182907545599,0.715355471607951,0.660978631247991,SFRP1,1
GO:0048259,regulation of receptor-mediated endocytosis,1/157,115/18888,0.618182907545599,0.715355471607951,0.660978631247991,CLU,1
GO:0051099,positive regulation of binding,1/157,115/18888,0.618182907545599,0.715355471607951,0.660978631247991,CLIC2,1
GO:1904035,regulation of epithelial cell apoptotic process,1/157,115/18888,0.618182907545599,0.715355471607951,0.660978631247991,PKHD1,1
GO:0033002,muscle cell proliferation,2/157,251/18888,0.619911653564308,0.717013383444486,0.662510519015592,NOG/PIK3R1,2
GO:0090130,tissue migration,3/157,383/18888,0.620229907326278,0.717039062312289,0.662534245936776,ADGRB1/SEMA4A/SYNJ2BP,3
GO:1902749,regulation of cell cycle G2/M phase transition,1/157,116/18888,0.621376072384215,0.717678992520062,0.663125532660112,HSPA2,1
GO:2001257,regulation of cation channel activity,1/157,116/18888,0.621376072384215,0.717678992520062,0.663125532660112,CLIC2,1
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,2/157,253/18888,0.624233793299586,0.720635961568921,0.665857731450966,PIK3IP1/PKHD1,2
GO:0061640,cytoskeleton-dependent cytokinesis,1/157,117/18888,0.624542701226943,0.720649081644428,0.665869854220546,ESPL1,1
GO:0045017,glycerolipid biosynthetic process,2/157,254/18888,0.626380684870458,0.722425723217262,0.667511446633882,MTMR7/PIK3R1,2
GO:0006090,pyruvate metabolic process,1/157,118/18888,0.627683013192601,0.722895034689719,0.667945083989023,ME3,1
GO:0007088,regulation of mitotic nuclear division,1/157,118/18888,0.627683013192601,0.722895034689719,0.667945083989023,ESPL1,1
GO:1904659,glucose transmembrane transport,1/157,118/18888,0.627683013192601,0.722895034689719,0.667945083989023,PIK3R1,1
GO:0006164,purine nucleotide biosynthetic process,2/157,256/18888,0.630646146702044,0.724071507302655,0.669032128525988,HAAO/NOS2,2
GO:0002832,negative regulation of response to biotic stimulus,1/157,119/18888,0.630797225602231,0.724071507302655,0.669032128525988,KLRC1,1
GO:0006906,vesicle fusion,1/157,119/18888,0.630797225602231,0.724071507302655,0.669032128525988,SNAP25,1
GO:0032609,type II interferon production,1/157,119/18888,0.630797225602231,0.724071507302655,0.669032128525988,IL1RL1,1
GO:0032649,regulation of type II interferon production,1/157,119/18888,0.630797225602231,0.724071507302655,0.669032128525988,IL1RL1,1
GO:0043500,muscle adaptation,1/157,119/18888,0.630797225602231,0.724071507302655,0.669032128525988,GTF2IRD1,1
GO:1990748,cellular detoxification,1/157,119/18888,0.630797225602231,0.724071507302655,0.669032128525988,CLIC2,1
GO:0007265,Ras protein signal transduction,1/157,120/18888,0.633885553993751,0.726583441444802,0.67135312117504,ADRA2A,1
GO:0035710,"CD4-positive, alpha-beta T cell activation",1/157,120/18888,0.633885553993751,0.726583441444802,0.67135312117504,SEMA4A,1
GO:0071346,cellular response to type II interferon,1/157,120/18888,0.633885553993751,0.726583441444802,0.67135312117504,NOS2,1
GO:0008645,hexose transmembrane transport,1/157,121/18888,0.636948212136494,0.728055780703405,0.672713542429241,PIK3R1,1
GO:0072009,nephron epithelium development,1/157,121/18888,0.636948212136494,0.728055780703405,0.672713542429241,NOG,1
GO:0090174,organelle membrane fusion,1/157,121/18888,0.636948212136494,0.728055780703405,0.672713542429241,SNAP25,1
GO:0001894,tissue homeostasis,2/157,259/18888,0.636973657849098,0.728055780703405,0.672713542429241,CLDN18/CUBN,2
GO:0002221,pattern recognition receptor signaling pathway,2/157,259/18888,0.636973657849098,0.728055780703405,0.672713542429241,PIK3R1/TNIP3,2
GO:0060249,anatomical structure homeostasis,2/157,259/18888,0.636973657849098,0.728055780703405,0.672713542429241,CLDN18/CUBN,2
GO:0001654,eye development,3/157,393/18888,0.637615807653799,0.728445984027123,0.673074084941398,BMPR1B/MYOM1/TULP3,3
GO:0032409,regulation of transporter activity,2/157,260/18888,0.639064015828974,0.729756268900413,0.674284770169185,ADRA2A/CLIC2,2
GO:0006022,aminoglycan metabolic process,1/157,122/18888,0.63998541204562,0.730464028263191,0.674938730100197,ITIH3,1
GO:0015749,monosaccharide transmembrane transport,1/157,123/18888,0.642997363996426,0.732821507155184,0.677117008219359,PIK3R1,1
GO:0045834,positive regulation of lipid metabolic process,1/157,123/18888,0.642997363996426,0.732821507155184,0.677117008219359,AADAC,1
GO:0032259,methylation,2/157,262/18888,0.643216573161974,0.732821507155184,0.677117008219359,NSD2/PRDM11,2
GO:0150063,visual system development,3/157,397/18888,0.644414358011914,0.732821507155184,0.677117008219359,BMPR1B/MYOM1/TULP3,3
GO:0002286,T cell activation involved in immune response,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,SEMA4A,1
GO:0010811,positive regulation of cell-substrate adhesion,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,SFRP1,1
GO:0010951,negative regulation of endopeptidase activity,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,CST2,1
GO:0032479,regulation of type I interferon production,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,POLR3D,1
GO:0032606,type I interferon production,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,POLR3D,1
GO:0033865,nucleoside bisphosphate metabolic process,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,SULT2B1,1
GO:0033875,ribonucleoside bisphosphate metabolic process,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,SULT2B1,1
GO:0034032,purine nucleoside bisphosphate metabolic process,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,SULT2B1,1
GO:0034502,protein localization to chromosome,1/157,124/18888,0.64598427653853,0.732821507155184,0.677117008219359,BRCA2,1
GO:0072522,purine-containing compound biosynthetic process,2/157,264/18888,0.647331658668764,0.734006215962428,0.67821166288675,HAAO/NOS2,2
GO:0000077,DNA damage checkpoint signaling,1/157,125/18888,0.648946356509935,0.734603775136915,0.678763799357244,BRCA2,1
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1/157,125/18888,0.648946356509935,0.734603775136915,0.678763799357244,NSD2,1
GO:0046632,alpha-beta T cell differentiation,1/157,125/18888,0.648946356509935,0.734603775136915,0.678763799357244,SEMA4A,1
GO:0014706,striated muscle tissue development,2/157,265/18888,0.649375178599561,0.734603775136915,0.678763799357244,MYL3/NOG,2
